chromosome	start	end	length	ploidy	cytoband
chr1	585988	248946423	248360435	2.0	chr1p36.33q44
chr2	10000	63526928	63516928	3.25	chr2p25.3p15
chr2	63526928	242183530	178656602	2.1	chr2p15q37.3
chr3	10000	198235560	198225560	2.0	chr3p26.3q29
chr4	10000	190123122	190113122	2.0	chr4p16.3q35.2
chr5	10000	181478260	181468260	2.0	chr5p15.33q35.3
chr6	60000	170795980	170735980	1.95	chr6p25.3q27
chr7	10000	159335974	159325974	1.95	chr7p22.3q36.3
chr8	60000	145128637	145068637	2.0	chr8p23.3q24.3
chr9	10000	138334718	138324718	2.05	chr9p24.3q34.3
chr10	10000	133690467	133680467	2.0	chr10p15.3q26.3
chr11	60000	135076623	135016623	2.0	chr11p15.5q25
chr12	10000	133265310	133255310	2.0	chr12p13.33q24.33
chr13	18408106	113673021	95264915	2.1	chr13q11q34
chr14	19611713	107033719	87422006	2.05	chr14q11.2q32.33
chr15	23276874	101981190	78704316	2.0	chr15q11.2q26.3
chr16	10000	90228346	90218346	2.1	chr16p13.3q24.3
chr17	488987	83247442	82758455	2.0	chr17p13.3q25.3
chr18	10000	80263286	80253286	2.0	chr18p11.32q23
chr19	60000	58607617	58547617	1.95	chr19p13.3q13.43
chr20	60000	64334168	64274168	1.95	chr20p13q13.33
chr21	12915808	46699984	33784176	2.9	chr21q11.1q22.3
chr22	15154318	50808469	35654151	1.95	chr22q11.1q13.33
chrX	2781479	155701383	152919904	1.85	chrXp22.33q28
