ChrNbr	Length	Ploidy	Cytoband
chr1	248360435	2.00	chr1p36.33q44
chr2	242173530	2.00	chr2p25.3q37.3
chr3	198225560	2.00	chr3p26.3q29
chr4	190113122	2.00	chr4p16.3q35.2
chr5	181468260	2.00	chr5p15.33q35.3
chr6	170735980	2.00	chr6p25.3q27
chr7	159325974	2.00	chr7p22.3q36.3
chr8	145068637	3.00	chr8p23.3q24.3
chr9	138324718	2.00	chr9p24.3q34.3
chr10	133680467	2.00	chr10p15.3q26.3
chr11	135016623	2.00	chr11p15.5q25
chr12	133255310	2.00	chr12p13.33q24.33
chr13	95264915	2.00	chr13q11q34
chr14	87422006	1.00	chr14q11.2q32.33
chr15	78704316	2.00	chr15q11.2q26.3
chr16	90218346	2.00	chr16p13.3q24.3
chr17	82758455	2.00	chr17p13.3q25.3
chr18	80253286	2.00	chr18p11.32q23
chr19	58547617	2.00	chr19p13.3q13.43
chr20	64274168	2.00	chr20p13q13.33
chr21	33784176	2.00	chr21q11.1q22.3
chr22	35654151	2.00	chr22q11.1q13.33
chrX	152919904	1.00	chrXp22.33q28
chrY	23891736	1.00	chrYp11.2q12
