chrName	begin	end	sampleNormMeanCoverage	controlNormMeanCoveragePloidy1	ploidy	logLikelihoodRatioWithExpectedPloidy	plusMinusOnePloidyPrecision	segmentAnchorBase	numTiles	log10TrProbLeft	log10TrProbRight	log10CalledStateProb	log10ExpectedStateProb	log10Plus1StateProb	log10Minus1StateProb
chr1	585988	248946423	2.08487	0.993449	2.1	0.712341	62.238	N	113	0	0	-49.5408	-50.2531	-111.779	-172.353
chr2	10000	242183530	2.0655	0.997402	2.05	0.31122	64.3869	N	118	0	0	-53.6161	-53.9273	-118.003	-191.429
chr3	10000	198235560	2.12465	1.0195	2.05	0.39691	51.4829	N	97	0	0	-42.4097	-42.8066	-93.8926	-159.32
chr4	10000	190123122	1.68933	1.00514	1.65	10.2382	67.204	N	95	0	0	-42.6409	-52.879	-109.845	-199.907
chr5	10000	181478260	2.12514	1.0079	2.1	0.597387	48.3204	N	89	0	0	-41.48	-42.0774	-89.8004	-138.156
chr6	60000	170795980	2.00875	1.01333	1.95	0.0865476	48.3943	N	85	0	0	-40.1683	-40.2548	-88.5626	-147.58
chr7	10000	159335974	1.94176	0.98724	1.95	0.149876	46.0657	N	78	0	0	-33.9533	-34.1032	-80.019	-132.536
chr8	60000	145128637	2.09829	1.0022	2.1	0.376952	40.6105	N	72	0	0	-31.3635	-31.7405	-71.9741	-109.729
chr9	10000	138334718	2.0576	1.00764	2.05	0.00685	33.8684	N	58	0	0	-26.4535	-26.4603	-60.3219	-90.5802
chr10	10000	133690467	2.02512	0.991493	2.05	0.0258619	38.0209	N	65	0	0	-28.8146	-28.8404	-66.8355	-102.359
chr11	60000	135076623	2.13652	0.997187	2.15	0.80128	35.488	N	65	0	0	-29.1699	-29.9712	-64.658	-95.5045
chr12	10000	133265310	2.00905	1.00205	2	0	38.2214	N	65	0	0	-29.4943	-29.4943	-67.7158	-107.096
chr13	18408106	113673021	2.09487	0.985213	2.1	0.461275	24.8532	N	48	0	0	-21.7531	-22.2144	-46.6063	-74.6864
chr14	19611713	107033719	2.14191	0.993279	2.15	0.727274	23.1527	N	44	0	0	-19.6337	-20.361	-42.7864	-65.8428
chr15	23276874	101981190	1.15657	0.991583	1.15	36.6598	46.1052	N	39	0	0	-17.4585	-54.1183	-63.5637	-91.65
chr16	10000	90228346	2.04643	1.01655	2	0	21.0442	N	39	0	0	-17.5998	-17.5998	-38.6439	-64.2431
chr17	488987	83247442	2.00821	0.976661	2.05	0.0529675	21.6124	N	39	0	0	-17.6186	-17.6716	-39.231	-60.7854
chr18	10000	80263286	2.07557	0.989801	2.1	0.176013	21.2599	N	38	0	0	-17.6137	-17.7897	-38.8735	-58.3169
chr19	60000	58607617	1.96865	0.994886	1.95	0.0245486	15.5213	N	28	0	0	-12.2105	-12.235	-27.7318	-45.7376
chr20	60000	64334168	2.23811	1.05168	2.1	0.346711	15.5055	N	30	0	0	-13.4678	-13.8145	-28.9733	-47.9022
chr21	12915808	46699984	2.22318	0.9814	2.25	0.872086	8.01202	N	17	0	0	-7.16722	-8.0393	-15.1792	-23.6878
chr22	15154318	50808469	2.0921	1.0207	2.05	0.0186531	10.0385	N	18	0	0	-8.07822	-8.09687	-18.1167	-27.4121
chrX	2781479	155701383	2.29032	1.18901	1.9	0.445511	45.6731	A	74	0	0	-33.0362	-33.4817	-78.7093	-140.291
